file,manual_id
S20210225T065950342+0100_E20210225T072948229+0100___t01472s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01477s__conf0.83.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01486s__conf0.72.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01490s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01491s__conf0.97.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01504s__conf0.81.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01513s__conf0.97.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01514s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01515s__conf0.92.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01519s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01520s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01523s__conf0.94.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01524s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01531s__conf0.88.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01532s__conf0.96.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01533s__conf0.53.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01540s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01541s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01542s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01544s__conf0.60.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01545s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01546s__conf0.79.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01547s__conf0.98.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01548s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01549s__conf0.82.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01551s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01552s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01554s__conf0.81.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01570s__conf0.50.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01571s__conf0.96.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01575s__conf0.67.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01576s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01578s__conf0.83.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01580s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01581s__conf0.75.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01586s__conf0.86.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01587s__conf0.87.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01588s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01589s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01595s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01596s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01597s__conf0.95.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01625s__conf0.72.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01626s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01630s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01633s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01639s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01640s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01641s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01642s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01643s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01644s__conf0.98.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01645s__conf0.58.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01650s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01655s__conf0.85.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01663s__conf0.96.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01665s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01666s__conf0.93.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01675s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01677s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01678s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01679s__conf0.98.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01690s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01694s__conf0.98.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01695s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01696s__conf0.95.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01697s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01702s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01703s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01704s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01705s__conf0.99.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01706s__conf0.73.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01708s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01709s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01710s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01711s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01712s__conf0.98.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01713s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01714s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01716s__conf0.60.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01720s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01724s__conf0.63.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01726s__conf0.96.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01738s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01753s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01754s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01758s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01761s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01762s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01765s__conf0.87.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01766s__conf0.75.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01767s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01768s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01769s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01770s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01771s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01772s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01773s__conf0.90.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01774s__conf1.00.wav,Noise
S20210225T065950342+0100_E20210225T072948229+0100___t01775s__conf1.00.wav,Noise
S20210225T065952372+0100_E20210225T072949885+0100___t01583s__conf0.47.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00141s__conf0.51.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00311s__conf0.72.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00389s__conf0.70.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00425s__conf0.89.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00426s__conf0.94.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00432s__conf0.84.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00433s__conf0.79.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00595s__conf0.46.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00596s__conf0.50.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00598s__conf0.69.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00601s__conf0.56.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00602s__conf0.78.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00661s__conf0.47.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t00840s__conf0.65.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01084s__conf0.53.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01089s__conf0.65.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01098s__conf0.76.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01099s__conf0.67.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01102s__conf0.64.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01115s__conf0.64.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01136s__conf0.75.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01172s__conf0.47.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01196s__conf0.50.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01303s__conf0.62.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01324s__conf0.77.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01330s__conf0.51.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01332s__conf0.69.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01357s__conf0.73.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01367s__conf0.50.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01424s__conf0.58.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01425s__conf0.48.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01428s__conf0.82.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01432s__conf0.47.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01445s__conf0.82.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01446s__conf0.52.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01456s__conf0.90.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01458s__conf0.46.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01460s__conf0.92.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01461s__conf0.60.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01475s__conf0.61.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01505s__conf0.83.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01526s__conf0.55.wav,Noise
S20210225T065954059+0100_E20210225T072941026+0100___t01529s__conf0.53.wav,Noise
S20210225T065959XXX+0100_E20210225T065959XXX+0100___t00165s__conf0.58.wav,Noise
S20210225T065959XXX+0100_E20210225T065959XXX+0100___t00588s__conf0.81.wav,Noise
S20210225T065959XXX+0100_E20210225T065959XXX+0100___t00643s__conf0.55.wav,Noise
S20210225T072942283+0100_E20210225T075941365+0100___t00411s__conf0.54.wav,Noise
S20210225T072942283+0100_E20210225T075941365+0100___t00435s__conf0.52.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00003s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00007s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00008s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00010s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00013s__conf0.51.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00014s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00022s__conf0.73.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00023s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00024s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00033s__conf0.81.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00036s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00037s__conf0.98.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00040s__conf0.52.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00041s__conf0.86.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00043s__conf0.88.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00044s__conf0.99.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00045s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00048s__conf0.57.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00049s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00052s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00064s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00065s__conf0.94.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00066s__conf0.83.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00084s__conf0.96.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00085s__conf0.85.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00092s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00093s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00094s__conf0.93.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00101s__conf0.78.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00113s__conf0.93.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00114s__conf0.76.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00123s__conf0.96.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00125s__conf0.76.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00127s__conf0.59.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00139s__conf0.77.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00143s__conf0.80.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00210s__conf0.93.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00393s__conf0.99.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00400s__conf0.98.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00412s__conf0.75.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00413s__conf0.79.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00421s__conf0.93.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00432s__conf0.65.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00435s__conf0.73.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00436s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00442s__conf0.78.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00455s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00459s__conf0.66.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00460s__conf0.95.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00461s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00464s__conf0.98.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00465s__conf0.96.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00468s__conf0.91.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00469s__conf0.51.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00471s__conf0.99.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00472s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00479s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00486s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00487s__conf0.85.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00490s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00491s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00492s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00493s__conf0.75.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00496s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00497s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00498s__conf0.60.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00500s__conf0.84.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00502s__conf0.71.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00503s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00504s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00505s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00506s__conf0.74.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00508s__conf0.58.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00510s__conf0.61.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00511s__conf0.98.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00516s__conf0.85.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00517s__conf0.72.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00518s__conf0.67.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00519s__conf0.97.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00521s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00522s__conf1.00.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00523s__conf0.99.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00526s__conf0.88.wav,Noise
S20210225T072949859+0100_E20210225T075949067+0100___t00529s__conf0.99.wav,Noise
